id,sentiment
870434796757024769,0
870434802784239616,0
870434803581157376,0
870434805783166976,1
870434806991011840,-1
870434806965968896,-1
870434807880323072,0
870434808303955972,-1
870434810241601536,0
870434810317209600,0
870434810363346944,0
870434810350772228,0
870434810266873856,0
870434810652766210,0
870434811365687300,0
870434813676634112,0
870434816683982848,-1
870434817468280832,0
870434821348012032,-1
870434822803652608,1
870434821700546564,1
870434826049814528,0
870434826100387844,0
870434827606118400,-1
870434828101066752,-1
870434828973350913,-1
870434830202413056,0
870434831527575552,0
870434834350571522,0
870434844504969216,0
870434847331844096,0
870434847889793028,0
870434848988594176,-1
870434848799961089,-1
870434851022934016,0
870434852113268737,0
870434854663462912,-1
870434855250690048,-1
870434856035131393,-1
870434863475814400,-1
870434863526162433,-1
870434865564581888,1
870434866592088064,1
870434870736166912,0
870434870891347970,0
870434871444819969,0
870434873172910080,-1
870434874724827136,1
870434882610053120,0
870434882542895104,0
870434884250198016,0
870434887576289282,0
870434889719357440,0
870434890780516352,-1
870434890466152452,-1
870434897625829378,-1
870434899299270657,-1
870434901438353408,-1
870434907088093185,0
870434907239190528,0
870434913434161154,-1
870434915854295042,0
870434916332216320,0
870434925450866688,0
870434926075797505,-1
870434936183955456,-1
870434936943247361,-1
870434938813685760,0
870434939015245825,0
870434939530903552,-1
870434942030929920,-1
870434944367054848,1
870434945101115397,0
870434950008393728,-1
870434951677833218,1
870434952617369601,1
870434952462073858,1
870434956069150720,1
870434956052443136,0
870434957663117314,-1
870434961190506497,-1
870434962931015680,-1
870434964478640128,0
870434967087656960,-1
870434967721037824,0
870434969646231552,-1
870434970883342336,-1
870434974528417792,-1
870434984703799297,-1
870434986662522881,0
870434993406869505,0
870434997051830272,1
870435001481011201,0
870435003728928768,0
870435013468094464,0
870435020019597312,-1
870435020078366720,0
870435020141408256,0
870435021445844992,0
870435025321431040,0
870435027179491328,0
870435028651692032,0
870435030140567552,0
870435032913108992,-1
870435034813132800,-1
870435039128854532,-1
870435042195058688,1
870435045152088064,-1
870435049530957824,1
870435049153347584,-1
870435056095023104,-1
870435058816958465,0
870435065267986432,0
870435066295369728,0
870435070565163008,1
870435071567822851,1
870435072477769729,-1
870435073526386688,-1
870435077842509824,0
870435079084027904,-1
870435079587155968,0
870435079302131716,-1
870435083358003201,0
870435090806956032,0
870435092908220416,-1
870435093990576128,-1
870435095726874624,-1
870435096586842112,0
870435098948100096,0
870435100676177920,1
870435102873993216,-1
870435109027164160,0
870435118841831424,0
870435122377621504,0
870435123698774016,-1
870435128874483712,-1
870435130850062336,-1
870435133857251328,0
870435133832052736,1
870435135098732548,0
870435143294623744,-1
870435150345228288,1
870435150814892032,0
870435151649546240,0
870435153398685696,-1
870435157169160192,0
870435160482758656,0
870435163121090561,1
870435169068560384,0
870435169710338050,0
870435175599046658,0
870435175875977217,0
870435174223290368,0
870435177998286848,-1
870435184616910848,0
870435188718940160,0
870435196897607681,0
870435197896069120,-1
870435198067892224,-1
870435200353882114,0
870435202266431493,0
870435206016233473,0
870435208721567744,0
870435209849733120,-1
870435212785704960,-1
870435213137952769,-1
870435216250347521,0
870435216799739905,0
870435216866893824,-1
870435217374425088,0
870435217940656129,-1
870435218590547968,1
870435220872286208,0
870435225297342464,-1
870435226144706564,-1
870435227428147202,0
870435229432913920,1
870435234826924033,0
870435238547042304,-1
870435239256092672,1
870435240271073280,1
870435241470644228,-1
870435242779299840,-1
870435247107604480,1
870435252690239489,-1
870435253772468224,-1
870435254997098497,-1
870435260781150208,0
870435261506883584,0
870435265671593984,-1
870435268624396289,-1
870435269228371968,1
870435270080032768,-1
870435270281265152,-1
870435272046944256,0
870435276405043200,0
870435278527352832,0
870435281186340864,0
870435284055412736,-1
870435289394692096,1
870435289797337093,0
870435290212691968,1
870435291156197376,0
870435294197067776,0
870435294121689088,0
870435304603172864,-1
870435305253478401,1
870435310265618432,-1
870435311343611905,0
870435313805602818,0
870435320571056133,1
870435323767132160,0
870435325188767744,0
870435325235130369,0
870435326313066497,-1
870435328594726912,1
870435330544947200,-1
870435330532364289,-1
870435330549104640,-1
870435330549088256,-1
870435330544984065,-1
870435328561078272,0
870435330536595458,-1
870435330591043587,-1
870435330536620032,-1
870435330628886528,-1
870435330549088257,-1
870435330511446016,-1
870435330574270464,-1
870435330511392770,-1
870435330582749184,-1
870435330591031296,-1
870435330628886532,-1
870435330628870144,-1
870435330570178561,-1
870435330649800704,-1
870435330582650881,-1
870435330532327424,-1
870435330549100545,-1
870435330654035969,-1
870435330620399616,-1
870435330649858048,-1
870435330628898816,-1
870435330641371136,-1
870435330645573632,-1
870435330624700416,-1
870435330574360578,-1
870435330637221888,-1
870435330574372865,-1
870435330632974336,-1
870435330570149888,-1
870435330624700417,-1
870435330549104642,-1
870435330637283328,-1
870435330607808512,-1
870435330863673345,-1
870435330742140929,-1
870435330570072064,-1
870435330725363712,-1
870435330616213504,-1
870435330545008640,-1
870435332386205696,1
870435332612800512,1
870435334110052352,1
870435335808970752,-1
870435336098394112,-1
870435338887376896,-1
870435341324488704,0
870435342142328833,-1
870435349616500736,-1
870435348949729282,1
870435351084625920,-1
870435353487867905,-1
870435353802493956,1
870435354465247237,1
870435355534798848,-1
870435361448710145,0
870435367383465984,0
870435368469966856,1
870435370034278401,0
870435374685970432,0
870435375872974848,1
870435378217459712,-1
870435382269169664,-1
870435383112118272,-1
870435383267524608,-1
870435385314349061,0
870435387222577153,0
870435387461652480,0
870435387751247872,1
870435399117811712,0
870435402368331777,0
870435404977131521,-1
870435409976737792,-1
870435412904484864,0
870435413919453184,0
870435414540247040,0
870435417107058689,0
870435417262260225,0
870435419023826944,0
870435419162263552,-1
870435420605222917,1
870435421641220096,1
870435422777638912,1
870435422480027648,-1
870435423427985409,-1
870435424489140224,0
870435426116542464,0
870435427118985216,0
870435433305448448,0
870435437629669376,-1
870435438086938624,-1
870435440414928896,1
870435441178066944,1
870435447696130052,-1
870435448312737793,-1
870435450128809984,-1
870435452616048641,-1
870435468462129154,-1
870435469145784320,0
870435468923383808,0
870435476594769921,0
870435482085273600,1
870435482387099648,0
870435486149394433,-1
870435490561961986,0
870435499864989696,0
870435503354421248,-1
870435507611848705,-1
870435509495103493,0
870435511143473152,0
870435513143930880,-1
870435514066849793,0
870435515098693634,-1
870435515681656834,-1
870435518978379776,-1
870435523919085568,-1
870435525051777024,-1
870435528453304320,-1
870435528801497091,-1
870435532513263616,0
870435533561921537,0
870435533683650561,0
870435534107234304,-1
870435535197569024,-1
870435536774848516,0
870435540625231872,0
870435540478418945,1
870435549592645632,-1
870435549206781957,0
870435550192218112,-1
870435551157026817,0
870435557352116225,0
870435561722523648,1
870435561777106944,1
870435563286937600,-1
870435565321285633,0
870435566449557504,0
870435573403574272,-1
870435574582083588,0
870435575735750660,0
870435577308565504,-1
870435578516566016,0
870435579225362432,-1
870435580349476867,-1
870435581230297088,-1
870435582417162240,0
870435585307156480,-1
870435585856598017,-1
870435589375578112,-1
870435589891469313,-1
870435597214765057,-1
870435599081254912,-1
870435607499210752,0
870435614063185921,0
870435617108353025,0
870435617787850752,0
870435618379235329,0
870435623701626880,1
870435623601004544,-1
870435625794760704,0
870435632102875136,-1
870435637891125248,0
870435639279276032,1
870435639908380674,0
870435642450337794,-1
870435647672041472,-1
870435652092936192,-1
870435653716135937,-1
870435653498089472,-1
870435653971976192,0
870435654370443264,0
870435655595184129,1
870435655729459200,-1
870435656186552325,0
870435662947913729,0
870435669625253892,-1
870435674486394881,1
870435677367939072,0
870435681432199168,-1
870435695860391936,-1
870435694778474496,0
870435698758762496,-1
870435700054863872,-1
870435702206418944,-1
870435710880415744,0
870435713275142144,0
870435714965680128,1
870435716085448704,0
870435716609781760,1
870435722225963009,-1
870435727942832129,0
870435728034942977,0
870435732300615680,-1
870435734842474496,-1
870435736905973760,1
870435740642979840,-1
870435741733617664,0
870435743302332417,-1
870435743751122949,-1
870435745441492992,1
870435745483370497,-1
870435747324710913,0
870435748977065984,-1
870435748876627968,0
870435750172438530,0
870435751556595712,0
870435751766491136,-1
870435752139730944,-1
870435755436326913,-1
870435756359254016,0
870435758871642117,0
870435759890640896,0
870435761660841985,0
870435762738790401,0
870435765389578240,1
870435769969553409,-1
870435771575967744,-1
870435771928498176,0
870435778874281984,-1
870435782485561344,-1
870435786017124352,-1
870435787732549632,0
870435792036012032,-1
870435796989366272,0
870435801796034560,0
870435803301908480,0
870435805059321856,0
870435807705825280,0
870435811136643072,0
870435814131482624,-1
870435818942349312,-1
870435819261186052,0
870435820032765952,0
870435825669951488,0
870435826018140160,-1
870435826278293504,-1
870435829671383040,-1
870435830204055552,0
870435831281889280,1
870435831147708416,1
870435831877558272,1
870435832179507200,1
870435833488187392,1
870435834192814080,1
870435833286762496,0
870435834712907776,0
870435834067070977,0
870435835853676544,0
870435839209230336,0
870435839473582081,-1
870435839746072576,-1
870435843063898112,1
870435844112359428,0
870435844624195584,-1
870435846549319680,0
870435847090208768,0
870435851175514112,0
870435852069072896,0
870435852572381184,0
870435854547795968,-1
870435856821125120,1
870435858112847872,-1
870435867893964800,-1
870435870498725888,-1
870435872679841794,-1
870435877318778880,-1
870435879247949824,0
870435879151710208,0
870435883157045249,0
870435883375308800,0
870435883559903233,-1
870435884406947840,-1
870435886772625409,-1
870435892548259841,0
870435892707688448,0
870435901809115137,0
870435906267762688,-1
870435906947342338,0
870435919328821248,-1
870435923271577601,0
870435923741126656,0
870435926161334274,-1
870435953424379904,-1
870435960130949120,-1
870435963142512640,0
870435964333813760,-1
870435973284245504,0
870435975582765056,-1
870435976409219072,-1
870435977717665792,0
870435977755598848,0
870435979781324800,0
870435987457003520,-1
870435987566055424,-1
870435988731863040,-1
870435995241648129,0
870435998173417472,0
870435997682630656,0
870436008080400387,-1
870436012584861696,-1
870436016959758336,-1
870436018658447361,0
870436019711168513,1
870436020185182208,-1
870436022609473536,0
870436022991060992,0
870436030528143360,0
870436038317023232,-1
870436040850395136,0
870436044528914432,-1
870436045527162880,-1
870436050409185280,-1
870436051386380288,0
870436051638259712,-1
870436054599213056,-1
870436055035420672,-1
870436056063250432,1
870436065013714945,0
870436069162049537,1
870436071535935488,1
870436072269938688,-1
870436076833386498,-1
870436078880272384,0
870436080016736256,-1
870436080092315648,-1
870436082982297600,-1
870436085037277184,-1
870436086387843073,0
870436084504809473,-1
870436089923858433,0
870436092910067712,0
870436099348455425,0
870436103928463360,-1
870436109959831552,0
870436116436058112,-1
870436119321686017,0
870436119158046720,0
870436121544675328,0
870436121871777792,0
870436123130122240,0
870436124153466884,1
870436124572786688,-1
870436126300921860,0
870436126124896257,0
870436126271688705,0
870436127597105152,-1
870436127706107906,0
870436132097449984,0
870436132961611776,1
870436133900926976,0
870436137218842624,0
870436138812665856,0
870436141257773057,-1
870436144340664320,1
870436147259953156,0
870436149608796160,-1
870436152234430465,1
870436154302242816,0
870436155900047360,-1
870436155103342592,1
870436159368908800,1
870436163340845056,0
870436163605078016,-1
870436164297216001,-1
870436167392436224,-1
870436168629972992,0
870436170722926598,-1
870436174204153856,0
870436180902465536,-1
870436182693380096,0
870436185771999232,-1
870436186468339712,-1
870436187990786048,0
870436197620994050,0
870436201261658112,0
870436203954176001,0
870436204352872448,-1
870436210497511424,1
870436211600625666,0
870436212787499010,0
870436213659901953,-1
870436218043060224,0
870436219284533248,-1
870436223894114304,-1
870436227400564736,1
870436229539442688,-1
870436232823689216,0
870436234375704576,-1
870436236078571520,1
870436236933988352,-1
